symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2023-03-09 05:00:00+00:00,93.66,96.19,92.18,92.26,1523861.0,10667.0,93.970757
AMZN,2023-03-10 05:00:00+00:00,92.67,93.565,90.245,90.735,1238015.0,10182.0,91.597099
AMZN,2023-03-13 04:00:00+00:00,89.83,94.01,88.15,92.43,1192737.0,11073.0,92.233161
AMZN,2023-03-14 04:00:00+00:00,93.88,95.065,92.72,94.88,1173828.0,10797.0,94.066672
AMZN,2023-03-15 04:00:00+00:00,93.13,96.6,93.07,96.3,1443754.0,12364.0,95.078853
AMZN,2023-03-16 04:00:00+00:00,95.81,100.98,95.62,100.06,1884188.0,13604.0,99.148154
AMZN,2023-03-17 04:00:00+00:00,99.85,100.575,97.47,98.95,1089005.0,9286.0,98.792617
AMZN,2023-03-20 04:00:00+00:00,98.41,98.45,95.7,97.69,1201284.0,11143.0,96.919267
AMZN,2023-03-21 04:00:00+00:00,98.23,100.84,98.01,100.62,1342539.0,10990.0,99.762631
AMZN,2023-03-22 04:00:00+00:00,100.4,102.08,98.63,98.71,1181446.0,11676.0,100.179913
AMZN,2023-03-23 04:00:00+00:00,100.37,101.06,97.66,98.61,1036924.0,9594.0,99.465587
AMZN,2023-03-24 04:00:00+00:00,98.12,98.275,96.4,98.125,838616.0,7232.0,97.381435
AMZN,2023-03-27 04:00:00+00:00,99.05,99.32,97.085,98.12,685070.0,6140.0,98.23674
AMZN,2023-03-28 04:00:00+00:00,98.11,98.43,96.305,97.27,597654.0,5671.0,97.228066
AMZN,2023-03-29 04:00:00+00:00,98.73,100.41,98.61,100.24,709105.0,6145.0,99.777671
AMZN,2023-03-30 04:00:00+00:00,101.6,103.03,101.01,102.0,1391361.0,10279.0,101.889241
AMZN,2023-03-31 04:00:00+00:00,102.21,103.415,102.0,103.27,887942.0,8264.0,102.926957
AMZN,2023-04-03 04:00:00+00:00,102.26,103.29,101.445,102.4,664450.0,7657.0,102.259978
AMZN,2023-04-04 04:00:00+00:00,102.76,104.2,102.135,104.0,735610.0,7225.0,103.26706
AMZN,2023-04-05 04:00:00+00:00,103.83,103.91,100.77,101.11,808884.0,7478.0,101.768257
AMZN,2023-04-06 04:00:00+00:00,100.71,102.355,99.82,102.04,748724.0,6370.0,101.313855
AMZN,2023-04-10 04:00:00+00:00,100.97,102.2,99.59,102.16,628657.0,6670.0,100.952907
AMZN,2023-04-11 04:00:00+00:00,100.83,100.98,99.01,99.94,1019649.0,9363.0,99.862684
AMZN,2023-04-12 04:00:00+00:00,100.45,100.455,97.71,97.83,950272.0,8857.0,98.92662
AMZN,2023-04-13 04:00:00+00:00,98.91,102.54,98.88,102.395,1517604.0,13146.0,101.119616
AMZN,2023-04-14 04:00:00+00:00,102.03,103.18,101.115,102.54,1059281.0,9266.0,101.998494
AMZN,2023-04-17 04:00:00+00:00,103.2,103.71,101.62,102.755,576617.0,6792.0,102.503075
AMZN,2023-04-18 04:00:00+00:00,103.945,104.185,101.53,102.36,734766.0,7466.0,102.387316
AMZN,2023-04-19 04:00:00+00:00,101.59,105.1,101.4,104.34,1180089.0,10101.0,103.929857
AMZN,2023-04-20 04:00:00+00:00,103.48,105.24,103.215,103.81,1141990.0,9728.0,104.135514
AMZN,2023-04-21 04:00:00+00:00,106.05,108.145,105.09,106.97,1947045.0,16886.0,106.758882
AMZN,2023-04-24 04:00:00+00:00,107.615,109.22,105.08,106.22,1566082.0,12877.0,106.696508
AMZN,2023-04-25 04:00:00+00:00,104.92,105.44,102.5,102.57,1190728.0,9442.0,103.769945
AMZN,2023-04-26 04:00:00+00:00,104.96,106.615,104.14,104.97,1700050.0,15708.0,105.483289
AMZN,2023-04-27 04:00:00+00:00,108.14,110.84,106.82,109.81,2315441.0,21061.0,109.38705
AMZN,2023-04-28 04:00:00+00:00,107.62,109.47,104.35,105.42,3120304.0,23726.0,105.823892
AMZN,2023-05-01 04:00:00+00:00,104.845,105.215,101.835,102.03,1652392.0,12488.0,103.086976
AMZN,2023-05-02 04:00:00+00:00,101.44,103.9,101.15,103.66,1482398.0,12371.0,103.033806
AMZN,2023-05-03 04:00:00+00:00,103.73,105.955,103.29,103.66,1171555.0,8994.0,104.804041
AMZN,2023-05-04 04:00:00+00:00,104.09,105.355,103.34,103.96,709305.0,7284.0,104.388643
AMZN,2023-05-05 04:00:00+00:00,104.2,105.755,103.56,105.64,745909.0,7532.0,105.001725
AMZN,2023-05-08 04:00:00+00:00,105.13,106.09,104.72,105.83,618445.0,6639.0,105.534321
AMZN,2023-05-09 04:00:00+00:00,105.52,106.785,105.165,106.65,665557.0,6384.0,106.232644
AMZN,2023-05-10 04:00:00+00:00,108.21,110.66,108.055,110.21,1727436.0,14120.0,109.647298
AMZN,2023-05-11 04:00:00+00:00,111.06,113.27,110.495,112.18,1201560.0,11004.0,112.056539
AMZN,2023-05-12 04:00:00+00:00,112.05,112.63,109.37,110.24,628149.0,6223.0,110.49617
AMZN,2023-05-15 04:00:00+00:00,111.12,112.25,109.25,111.26,1304571.0,9488.0,110.542714
AMZN,2023-05-16 04:00:00+00:00,111.335,114.77,111.105,113.41,1188002.0,10079.0,113.642536
AMZN,2023-05-17 04:00:00+00:00,114.8,115.82,114.225,115.48,1194806.0,11603.0,115.240634
AMZN,2023-05-18 04:00:00+00:00,116.71,118.59,116.34,118.16,1445279.0,11974.0,117.609018
AMZN,2023-05-19 04:00:00+00:00,118.05,118.28,115.71,116.26,675880.0,7086.0,116.633257
AMZN,2023-05-22 04:00:00+00:00,116.7,116.75,114.25,115.0,960445.0,9077.0,115.175167
AMZN,2023-05-23 04:00:00+00:00,114.155,117.135,113.805,115.02,1056999.0,11162.0,115.704061
AMZN,2023-05-24 04:00:00+00:00,115.38,117.34,115.06,116.78,956824.0,9224.0,116.314987
AMZN,2023-05-25 04:00:00+00:00,116.59,116.845,114.335,115.015,1192258.0,11517.0,115.077774
AMZN,2023-05-26 04:00:00+00:00,116.03,121.495,116.03,120.08,1817028.0,16205.0,119.735966
AMZN,2023-05-30 04:00:00+00:00,122.34,122.875,119.87,121.67,1081665.0,8964.0,121.636473
AMZN,2023-05-31 04:00:00+00:00,121.33,122.01,119.18,120.58,941874.0,7660.0,120.516978
AMZN,2023-06-01 04:00:00+00:00,120.65,123.49,120.03,122.775,952549.0,10644.0,122.076283
AMZN,2023-06-02 04:00:00+00:00,124.94,126.38,124.02,124.25,802248.0,8018.0,125.045194
AMZN,2023-06-05 04:00:00+00:00,123.345,125.79,123.04,125.38,731230.0,7308.0,124.719686
AMZN,2023-06-06 04:00:00+00:00,125.07,127.35,125.07,126.59,773116.0,7947.0,126.469424
AMZN,2023-06-07 04:00:00+00:00,127.09,127.35,120.655,121.25,1634127.0,14915.0,123.113133
AMZN,2023-06-08 04:00:00+00:00,123.085,125.6,122.29,124.22,869063.0,9430.0,124.25848
AMZN,2023-06-09 04:00:00+00:00,124.01,125.77,123.215,123.48,733265.0,8756.0,124.273324
AMZN,2023-06-12 04:00:00+00:00,124.04,126.76,123.53,126.64,797907.0,8031.0,125.396747
AMZN,2023-06-13 04:00:00+00:00,128.075,128.375,125.19,126.66,962273.0,8345.0,126.643364
AMZN,2023-06-14 04:00:00+00:00,126.785,126.94,124.15,126.43,743775.0,7165.0,125.781647
AMZN,2023-06-15 04:00:00+00:00,125.275,127.69,124.34,127.1,935984.0,8680.0,126.257587
AMZN,2023-06-16 04:00:00+00:00,127.715,127.795,125.31,125.55,1325533.0,11404.0,126.283608
AMZN,2023-06-20 04:00:00+00:00,124.91,127.24,124.55,125.83,845210.0,8423.0,125.811428
AMZN,2023-06-21 04:00:00+00:00,125.6,126.72,123.87,124.83,929224.0,8603.0,125.198531
AMZN,2023-06-22 04:00:00+00:00,125.28,130.315,125.18,130.15,1298619.0,12442.0,128.958791
AMZN,2023-06-23 04:00:00+00:00,129.105,130.835,128.29,129.31,795794.0,8873.0,129.796212
AMZN,2023-06-26 04:00:00+00:00,129.38,131.445,127.11,127.39,884990.0,9442.0,129.054422
AMZN,2023-06-27 04:00:00+00:00,128.645,130.03,127.58,129.14,558879.0,8174.0,128.830913
AMZN,2023-06-28 04:00:00+00:00,128.99,131.465,128.45,129.09,1089761.0,9068.0,129.774127
AMZN,2023-06-29 04:00:00+00:00,128.77,129.225,127.26,127.95,747397.0,6482.0,127.973987
AMZN,2023-06-30 04:00:00+00:00,129.56,131.245,128.955,130.28,856142.0,8901.0,130.33295
AMZN,2023-07-03 04:00:00+00:00,130.87,131.825,130.1,130.27,469814.0,4173.0,130.87561
AMZN,2023-07-05 04:00:00+00:00,130.35,131.38,129.655,130.38,561081.0,6126.0,130.340196
AMZN,2023-07-06 04:00:00+00:00,128.32,128.7,127.4,128.38,776217.0,7396.0,128.282382
AMZN,2023-07-07 04:00:00+00:00,128.64,130.97,128.17,129.76,627110.0,6428.0,130.023228
AMZN,2023-07-10 04:00:00+00:00,129.07,129.27,125.94,127.18,1225685.0,11084.0,127.10026
AMZN,2023-07-11 04:00:00+00:00,127.715,129.75,127.44,128.75,940633.0,8653.0,128.627177
AMZN,2023-07-12 04:00:00+00:00,130.33,131.2,128.96,130.83,785784.0,7401.0,130.256856
AMZN,2023-07-13 04:00:00+00:00,133.99,134.665,132.73,134.28,977602.0,8933.0,133.893164
AMZN,2023-07-14 04:00:00+00:00,134.07,136.645,134.07,134.7,855703.0,7342.0,135.368282
AMZN,2023-07-17 04:00:00+00:00,134.565,135.57,133.215,133.55,1554472.0,12136.0,133.923004
AMZN,2023-07-18 04:00:00+00:00,132.495,133.845,131.395,132.83,1051846.0,9054.0,132.444951
AMZN,2023-07-19 04:00:00+00:00,133.32,135.99,132.545,135.39,1048842.0,9299.0,134.775312
AMZN,2023-07-20 04:00:00+00:00,134.07,134.72,129.355,129.99,1161950.0,10966.0,131.630712
AMZN,2023-07-21 04:00:00+00:00,131.205,131.22,128.43,129.865,1273798.0,10889.0,129.864884
AMZN,2023-07-24 04:00:00+00:00,130.39,131.65,128.365,128.835,961409.0,9072.0,129.426703
AMZN,2023-07-25 04:00:00+00:00,129.31,129.52,128.54,129.14,781533.0,8728.0,129.09634
AMZN,2023-07-26 04:00:00+00:00,126.49,129.05,126.13,128.18,969543.0,9132.0,127.723421
AMZN,2023-07-27 04:00:00+00:00,131.05,132.62,127.8,128.265,1035317.0,11460.0,130.641677
AMZN,2023-07-28 04:00:00+00:00,129.71,132.99,129.34,132.18,862745.0,9130.0,131.825793
AMZN,2023-07-31 04:00:00+00:00,133.19,133.84,132.43,133.71,619544.0,7796.0,133.277276
AMZN,2023-08-01 04:00:00+00:00,133.51,133.68,131.625,131.71,615882.0,6824.0,132.275826
AMZN,2023-08-02 04:00:00+00:00,130.12,130.13,126.83,128.25,817860.0,9120.0,128.549338
AMZN,2023-08-03 04:00:00+00:00,127.55,129.825,126.44,128.91,1175235.0,13495.0,128.703527
AMZN,2023-08-04 04:00:00+00:00,141.1,143.61,139.34,139.6,2364926.0,24611.0,141.441229
AMZN,2023-08-07 04:00:00+00:00,141.04,142.535,138.97,142.19,1406663.0,15670.0,140.800114
AMZN,2023-08-08 04:00:00+00:00,140.72,140.82,138.44,139.94,823708.0,9400.0,139.556666
AMZN,2023-08-09 04:00:00+00:00,140.0,140.3,137.115,137.87,926942.0,8982.0,138.410148
AMZN,2023-08-10 04:00:00+00:00,139.05,140.405,137.495,138.58,855725.0,9568.0,139.122735
AMZN,2023-08-11 04:00:00+00:00,137.43,139.29,137.185,138.48,555159.0,6539.0,138.305011
AMZN,2023-08-14 04:00:00+00:00,138.3,140.56,137.76,140.55,713466.0,7083.0,139.720909
AMZN,2023-08-15 04:00:00+00:00,139.98,141.25,137.25,137.72,1103514.0,9015.0,138.366234
AMZN,2023-08-16 04:00:00+00:00,137.19,137.255,135.015,135.03,879723.0,7463.0,136.130442
AMZN,2023-08-17 04:00:00+00:00,135.4,136.05,133.55,133.975,771510.0,7955.0,134.793615
AMZN,2023-08-18 04:00:00+00:00,131.4,134.05,131.16,133.23,718578.0,7914.0,132.729738
AMZN,2023-08-21 04:00:00+00:00,133.65,135.18,132.72,134.7,579902.0,6427.0,134.047567
AMZN,2023-08-22 04:00:00+00:00,135.03,135.6,133.755,134.25,617233.0,6786.0,134.599105
AMZN,2023-08-23 04:00:00+00:00,134.47,135.95,133.235,135.49,993299.0,8493.0,134.926266
AMZN,2023-08-24 04:00:00+00:00,136.41,136.75,131.84,131.84,1031413.0,12009.0,133.39621
AMZN,2023-08-25 04:00:00+00:00,132.77,133.85,130.6,133.23,741805.0,6567.0,132.438763
AMZN,2023-08-28 04:00:00+00:00,133.815,133.905,131.86,133.17,408610.0,4845.0,132.627603
AMZN,2023-08-29 04:00:00+00:00,133.35,135.14,133.325,134.86,748778.0,7505.0,134.476876
AMZN,2023-08-30 04:00:00+00:00,134.96,135.665,133.94,135.09,570528.0,7887.0,134.999973
AMZN,2023-08-31 04:00:00+00:00,135.16,138.765,135.16,137.99,865322.0,10481.0,137.845797
AMZN,2023-09-01 04:00:00+00:00,139.41,139.93,136.88,138.11,582831.0,8524.0,138.007481
AMZN,2023-09-05 04:00:00+00:00,137.75,137.795,135.83,137.25,655249.0,7754.0,136.687609
AMZN,2023-09-06 04:00:00+00:00,136.3,137.43,134.625,135.37,726995.0,7712.0,135.624921
AMZN,2023-09-07 04:00:00+00:00,133.93,138.015,133.24,137.89,1087155.0,10434.0,136.162956
AMZN,2023-09-08 04:00:00+00:00,136.96,138.835,136.78,138.24,934954.0,9096.0,138.042252
AMZN,2023-09-11 04:00:00+00:00,138.71,143.62,138.64,143.155,1192666.0,21752.0,141.827927
AMZN,2023-09-12 04:00:00+00:00,142.32,142.98,140.62,141.27,930974.0,11153.0,141.637466
AMZN,2023-09-13 04:00:00+00:00,140.97,144.975,140.89,144.855,1356710.0,14948.0,143.746878
AMZN,2023-09-14 04:00:00+00:00,145.18,145.85,142.95,144.71,1236408.0,13304.0,144.81119
AMZN,2023-09-15 04:00:00+00:00,142.7,143.56,140.09,140.41,918044.0,9809.0,141.077977
AMZN,2023-09-18 04:00:00+00:00,140.73,141.7,139.23,139.95,561728.0,5544.0,140.079796
AMZN,2023-09-19 04:00:00+00:00,138.73,138.73,135.56,137.61,1191872.0,11246.0,136.832439
AMZN,2023-09-20 04:00:00+00:00,138.47,139.37,135.2,135.31,619462.0,7874.0,137.020705
AMZN,2023-09-21 04:00:00+00:00,131.87,132.21,129.32,129.32,1482383.0,12921.0,130.676278
AMZN,2023-09-22 04:00:00+00:00,131.18,132.02,128.52,129.03,1037928.0,11005.0,130.510912
AMZN,2023-09-25 04:00:00+00:00,129.335,131.78,128.8,131.31,952929.0,10754.0,130.951275
AMZN,2023-09-26 04:00:00+00:00,130.27,130.39,125.28,125.98,1754943.0,16408.0,127.018322
AMZN,2023-09-27 04:00:00+00:00,125.69,127.47,124.15,126.01,1274453.0,13491.0,125.351637
AMZN,2023-09-28 04:00:00+00:00,124.065,126.53,123.045,125.99,991304.0,13944.0,124.703471
AMZN,2023-09-29 04:00:00+00:00,128.1,129.12,126.33,127.15,980601.0,10321.0,127.633203
AMZN,2023-10-02 04:00:00+00:00,127.28,130.46,126.555,129.47,836683.0,8876.0,128.809664
AMZN,2023-10-03 04:00:00+00:00,128.03,128.51,124.26,124.8,942730.0,9806.0,125.522306
AMZN,2023-10-04 04:00:00+00:00,126.11,127.35,125.76,126.87,812091.0,9030.0,126.532439
AMZN,2023-10-05 04:00:00+00:00,126.7,126.725,124.34,125.98,572427.0,6452.0,125.530077
AMZN,2023-10-06 04:00:00+00:00,124.16,128.445,124.16,127.97,998238.0,13628.0,126.738009
AMZN,2023-10-09 04:00:00+00:00,126.06,128.79,124.76,128.29,556686.0,6236.0,126.86423
AMZN,2023-10-10 04:00:00+00:00,128.79,130.73,128.135,129.48,877981.0,10601.0,129.732461
AMZN,2023-10-11 04:00:00+00:00,129.71,132.05,129.635,131.83,851377.0,7900.0,130.841238
AMZN,2023-10-12 04:00:00+00:00,132.12,134.465,131.25,132.34,1060609.0,10362.0,132.941543
AMZN,2023-10-13 04:00:00+00:00,133.0,133.26,128.96,129.81,897555.0,8236.0,130.76805
AMZN,2023-10-16 04:00:00+00:00,130.85,133.055,130.44,132.49,825107.0,8097.0,132.18421
AMZN,2023-10-17 04:00:00+00:00,130.42,132.58,128.72,131.46,767766.0,7820.0,130.627552
AMZN,2023-10-18 04:00:00+00:00,129.865,130.645,127.51,128.15,745122.0,7512.0,129.129028
AMZN,2023-10-19 04:00:00+00:00,130.565,132.2,127.47,128.31,1082729.0,11075.0,130.025328
AMZN,2023-10-20 04:00:00+00:00,128.05,128.13,124.98,125.17,820541.0,11528.0,125.945008
AMZN,2023-10-23 04:00:00+00:00,124.52,127.875,124.01,126.55,768469.0,8032.0,126.262014
AMZN,2023-10-24 04:00:00+00:00,127.765,128.79,126.355,128.58,1019551.0,11355.0,127.785864
AMZN,2023-10-25 04:00:00+00:00,126.1,126.29,120.795,121.42,1964434.0,22989.0,123.132299
AMZN,2023-10-26 04:00:00+00:00,120.57,121.61,118.39,119.65,1970468.0,19680.0,119.754212
AMZN,2023-10-27 04:00:00+00:00,126.21,130.005,125.545,127.74,2712325.0,27482.0,128.027341
AMZN,2023-10-30 04:00:00+00:00,129.8,132.99,128.81,132.76,1242705.0,12839.0,131.614561
AMZN,2023-10-31 04:00:00+00:00,132.81,133.55,131.74,133.03,864191.0,10295.0,132.724977
AMZN,2023-11-01 04:00:00+00:00,133.98,137.35,133.875,137.01,1059221.0,11648.0,135.767143
AMZN,2023-11-02 04:00:00+00:00,138.76,138.785,136.53,138.08,800795.0,8903.0,137.561659
AMZN,2023-11-03 04:00:00+00:00,138.99,139.48,137.45,138.54,662173.0,8218.0,138.599462
AMZN,2023-11-06 05:00:00+00:00,138.83,140.73,138.37,139.77,673701.0,7752.0,139.704838
AMZN,2023-11-07 05:00:00+00:00,140.59,143.36,140.59,142.76,981970.0,9450.0,142.47845
AMZN,2023-11-08 05:00:00+00:00,142.93,143.09,141.235,142.1,852586.0,9764.0,141.991892
AMZN,2023-11-09 05:00:00+00:00,142.05,142.63,139.84,140.6,587123.0,6308.0,141.155603
AMZN,2023-11-10 05:00:00+00:00,140.41,143.65,139.93,143.58,802409.0,8778.0,142.274844
AMZN,2023-11-13 05:00:00+00:00,142.07,143.215,140.695,142.57,613492.0,6635.0,142.358916
AMZN,2023-11-14 05:00:00+00:00,145.01,147.19,144.725,145.77,931525.0,10703.0,146.208588
AMZN,2023-11-15 05:00:00+00:00,147.1,147.25,142.6,143.25,1050387.0,11015.0,144.015479
AMZN,2023-11-16 05:00:00+00:00,140.95,143.305,139.535,142.87,1320333.0,10995.0,141.764217
AMZN,2023-11-17 05:00:00+00:00,142.73,145.2,142.545,145.18,691723.0,7904.0,144.434169
AMZN,2023-11-20 05:00:00+00:00,145.19,146.625,144.74,146.16,862951.0,10047.0,145.939307
AMZN,2023-11-21 05:00:00+00:00,143.8,143.93,141.51,143.91,1460992.0,13385.0,142.972426
AMZN,2023-11-22 05:00:00+00:00,144.75,147.715,144.75,146.72,967988.0,8547.0,146.896876
AMZN,2023-11-24 05:00:00+00:00,146.64,147.185,145.34,146.71,385470.0,4927.0,146.295315
AMZN,2023-11-27 05:00:00+00:00,147.72,149.24,146.93,147.8,650334.0,7472.0,148.392614
AMZN,2023-11-28 05:00:00+00:00,146.995,147.59,145.545,146.98,845099.0,9272.0,146.808333
AMZN,2023-11-29 05:00:00+00:00,147.95,148.53,145.975,146.28,599859.0,7105.0,146.9701
AMZN,2023-11-30 05:00:00+00:00,144.775,146.915,144.35,146.05,717188.0,8072.0,145.652137
AMZN,2023-12-01 05:00:00+00:00,146.005,147.21,145.625,146.94,707479.0,7860.0,146.571983
AMZN,2023-12-04 05:00:00+00:00,145.26,145.33,142.83,144.85,1105754.0,11556.0,144.401545
AMZN,2023-12-05 05:00:00+00:00,143.555,148.565,143.16,146.93,830149.0,9835.0,146.773148
AMZN,2023-12-06 05:00:00+00:00,147.67,147.83,144.28,144.54,721520.0,7777.0,145.362797
AMZN,2023-12-07 05:00:00+00:00,146.13,147.88,145.35,146.8,966410.0,10866.0,146.789982
AMZN,2023-12-08 05:00:00+00:00,145.73,147.83,145.47,147.41,854658.0,9049.0,146.873974
AMZN,2023-12-11 05:00:00+00:00,145.47,146.185,143.64,145.89,1029503.0,11072.0,145.147336
AMZN,2023-12-12 05:00:00+00:00,145.36,147.495,145.36,147.49,543274.0,6942.0,146.741514
AMZN,2023-12-13 05:00:00+00:00,148.28,149.44,146.835,148.84,842483.0,10251.0,148.183559
AMZN,2023-12-14 05:00:00+00:00,149.93,150.51,145.52,147.46,1088779.0,13514.0,147.725089
AMZN,2023-12-15 05:00:00+00:00,148.29,150.56,148.01,149.615,1122557.0,12235.0,149.461343
AMZN,2023-12-18 05:00:00+00:00,150.47,154.835,150.1,154.1,814815.0,9948.0,153.378877
AMZN,2023-12-19 05:00:00+00:00,154.45,155.075,152.7,153.755,704987.0,8387.0,153.66544
AMZN,2023-12-20 05:00:00+00:00,152.895,155.62,151.57,152.09,754108.0,8173.0,154.013037
AMZN,2023-12-21 05:00:00+00:00,153.26,153.97,152.11,153.82,737983.0,9620.0,152.990187
AMZN,2023-12-22 05:00:00+00:00,153.92,154.235,152.71,153.45,399270.0,4892.0,153.535105
AMZN,2023-12-26 05:00:00+00:00,153.57,153.96,153.035,153.46,381458.0,4903.0,153.406679
AMZN,2023-12-27 05:00:00+00:00,153.675,154.755,153.12,153.37,368925.0,5467.0,153.645531
AMZN,2023-12-28 05:00:00+00:00,153.67,154.07,152.96,153.43,452216.0,6541.0,153.573929
AMZN,2023-12-29 05:00:00+00:00,153.115,153.865,151.065,151.955,529088.0,6672.0,152.389522
AMZN,2024-01-02 05:00:00+00:00,151.57,152.35,148.4,149.95,844968.0,9602.0,149.831252
AMZN,2024-01-03 05:00:00+00:00,149.15,151.02,148.33,148.48,631302.0,7521.0,149.642327
AMZN,2024-01-04 05:00:00+00:00,145.63,147.37,144.05,144.61,854032.0,10337.0,145.576753
AMZN,2024-01-05 05:00:00+00:00,144.68,146.575,144.56,145.17,743400.0,7550.0,145.473172
AMZN,2024-01-08 05:00:00+00:00,146.8,149.39,146.15,149.1,697146.0,8687.0,148.190241
AMZN,2024-01-09 05:00:00+00:00,148.33,151.695,148.33,151.36,921438.0,9537.0,150.663542
AMZN,2024-01-10 05:00:00+00:00,152.025,154.42,151.97,153.65,791857.0,9015.0,153.510796
AMZN,2024-01-11 05:00:00+00:00,155.22,157.15,153.13,155.16,786545.0,8651.0,155.0212
AMZN,2024-01-12 05:00:00+00:00,155.43,156.19,154.025,154.6,503342.0,6566.0,154.83268
AMZN,2024-01-16 05:00:00+00:00,153.61,154.97,152.15,153.1,801215.0,9171.0,153.019499
AMZN,2024-01-17 05:00:00+00:00,151.45,152.14,149.93,151.67,704737.0,8791.0,151.146671
