symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MSFT,2023-06-05 04:00:00+00:00,335.29,338.525,334.675,335.975,422507.0,6876.0,336.618509
MSFT,2023-06-06 04:00:00+00:00,335.33,335.33,332.18,333.67,930102.0,9376.0,333.82593
MSFT,2023-06-07 04:00:00+00:00,331.59,334.22,322.52,323.46,714894.0,12756.0,326.409523
MSFT,2023-06-08 04:00:00+00:00,324.05,326.58,323.37,325.19,337656.0,9553.0,325.008869
MSFT,2023-06-09 04:00:00+00:00,325.17,329.895,324.465,326.86,479581.0,7360.0,327.415091
MSFT,2023-06-12 04:00:00+00:00,328.665,332.06,325.16,331.895,571750.0,6572.0,329.286595
MSFT,2023-06-13 04:00:00+00:00,334.39,336.96,330.41,334.27,459555.0,7407.0,333.468255
MSFT,2023-06-14 04:00:00+00:00,334.585,338.99,333.0,337.28,500689.0,8950.0,336.109516
MSFT,2023-06-15 04:00:00+00:00,337.38,349.83,337.27,348.14,712297.0,10176.0,344.868605
MSFT,2023-06-16 04:00:00+00:00,351.23,351.23,341.98,342.77,537325.0,7664.0,345.601217
MSFT,2023-06-20 04:00:00+00:00,339.25,341.86,335.88,338.09,437372.0,8105.0,338.169046
MSFT,2023-06-21 04:00:00+00:00,336.14,337.59,332.26,333.56,371980.0,7045.0,334.319922
MSFT,2023-06-22 04:00:00+00:00,333.945,339.985,333.36,339.69,567616.0,8709.0,337.353004
MSFT,2023-06-23 04:00:00+00:00,334.45,337.91,333.53,335.04,411452.0,9641.0,335.578039
MSFT,2023-06-26 04:00:00+00:00,333.8,336.11,328.52,328.64,473138.0,11014.0,331.360673
MSFT,2023-06-27 04:00:00+00:00,332.14,336.145,329.365,334.54,416633.0,7345.0,333.152163
MSFT,2023-06-28 04:00:00+00:00,334.54,337.96,333.86,335.86,290292.0,5776.0,335.499647
MSFT,2023-06-29 04:00:00+00:00,334.66,335.96,332.695,335.05,245576.0,4472.0,334.46693
MSFT,2023-06-30 04:00:00+00:00,338.045,342.66,337.2,340.35,284096.0,4849.0,340.822835
MSFT,2023-07-03 04:00:00+00:00,339.17,340.885,336.64,337.97,207001.0,3574.0,338.176817
MSFT,2023-07-05 04:00:00+00:00,334.84,341.62,334.84,338.21,331309.0,6801.0,338.908709
MSFT,2023-07-06 04:00:00+00:00,337.4,342.985,335.57,341.35,495373.0,8438.0,339.723733
MSFT,2023-07-07 04:00:00+00:00,339.41,341.78,337.04,337.19,232932.0,7178.0,339.247608
MSFT,2023-07-10 04:00:00+00:00,334.645,335.21,327.6,331.87,611163.0,11184.0,330.712375
MSFT,2023-07-11 04:00:00+00:00,331.185,332.85,327.09,332.44,460866.0,8930.0,330.219689
MSFT,2023-07-12 04:00:00+00:00,336.68,341.63,335.81,337.4,510446.0,9497.0,338.50713
MSFT,2023-07-13 04:00:00+00:00,339.48,343.69,339.095,342.74,311138.0,5446.0,341.419327
MSFT,2023-07-14 04:00:00+00:00,347.66,351.43,344.39,345.37,603318.0,8561.0,348.22233
MSFT,2023-07-17 04:00:00+00:00,345.77,346.895,342.27,345.56,526163.0,6956.0,345.406267
MSFT,2023-07-18 04:00:00+00:00,345.87,366.74,342.255,359.63,1391227.0,16303.0,358.08479
MSFT,2023-07-19 04:00:00+00:00,361.78,362.41,352.45,355.08,673507.0,11053.0,357.070863
MSFT,2023-07-20 04:00:00+00:00,353.67,357.33,345.435,346.95,625627.0,10271.0,349.113696
MSFT,2023-07-21 04:00:00+00:00,349.18,350.25,340.92,343.9,1218091.0,13225.0,344.873051
MSFT,2023-07-24 04:00:00+00:00,345.94,346.895,342.46,345.145,540973.0,9109.0,344.755676
MSFT,2023-07-25 04:00:00+00:00,347.14,351.86,345.135,351.02,688389.0,14107.0,349.436528
MSFT,2023-07-26 04:00:00+00:00,341.29,344.63,333.15,337.93,1147776.0,18558.0,337.140656
MSFT,2023-07-27 04:00:00+00:00,340.36,341.25,329.06,330.735,953796.0,16951.0,334.904513
MSFT,2023-07-28 04:00:00+00:00,333.67,340.0,333.205,338.33,519001.0,10970.0,337.42841
MSFT,2023-07-31 04:00:00+00:00,336.87,337.45,333.42,335.94,725915.0,9713.0,334.620367
MSFT,2023-08-01 04:00:00+00:00,335.135,338.51,333.73,336.35,448442.0,7280.0,336.172102
MSFT,2023-08-02 04:00:00+00:00,333.275,333.285,326.42,327.54,392536.0,7627.0,329.109404
MSFT,2023-08-03 04:00:00+00:00,326.09,329.84,326.07,326.64,254423.0,5627.0,327.94933
MSFT,2023-08-04 04:00:00+00:00,331.98,335.09,327.26,327.78,379606.0,7484.0,330.995019
MSFT,2023-08-07 04:00:00+00:00,329.1,330.96,327.525,330.16,322815.0,5475.0,329.35406
MSFT,2023-08-08 04:00:00+00:00,327.18,328.74,323.01,326.095,322853.0,6407.0,324.88706
MSFT,2023-08-09 04:00:00+00:00,326.47,327.045,321.06,322.28,356731.0,8405.0,323.876822
MSFT,2023-08-10 04:00:00+00:00,326.135,328.22,321.265,322.98,387107.0,7984.0,324.509094
MSFT,2023-08-11 04:00:00+00:00,320.375,322.32,319.23,321.2,238086.0,4858.0,320.649576
MSFT,2023-08-14 04:00:00+00:00,321.52,323.955,320.15,323.88,271421.0,5929.0,322.423647
MSFT,2023-08-15 04:00:00+00:00,323.05,325.06,320.91,321.96,273180.0,5945.0,322.95182
MSFT,2023-08-16 04:00:00+00:00,321.03,324.32,319.87,320.4,264081.0,5358.0,321.955824
MSFT,2023-08-17 04:00:00+00:00,320.405,321.72,316.25,316.84,258175.0,5726.0,318.84826
MSFT,2023-08-18 04:00:00+00:00,314.585,318.37,311.58,316.46,365963.0,8465.0,315.214738
MSFT,2023-08-21 04:00:00+00:00,317.855,322.725,317.13,321.94,408350.0,12011.0,320.472795
MSFT,2023-08-22 04:00:00+00:00,325.54,325.9,321.52,322.45,326147.0,6717.0,323.626941
MSFT,2023-08-23 04:00:00+00:00,323.77,329.19,323.48,326.975,311403.0,5634.0,327.177932
MSFT,2023-08-24 04:00:00+00:00,332.87,332.87,319.99,320.04,473996.0,18489.0,323.454082
MSFT,2023-08-25 04:00:00+00:00,321.595,325.075,318.9,322.86,303301.0,5304.0,322.020724
MSFT,2023-08-28 04:00:00+00:00,325.44,326.1,321.73,323.87,221069.0,4189.0,323.329362
MSFT,2023-08-29 04:00:00+00:00,322.0,328.955,321.95,328.48,483078.0,8711.0,327.066064
MSFT,2023-08-30 04:00:00+00:00,328.635,329.76,326.55,328.76,301208.0,5717.0,328.53311
MSFT,2023-08-31 04:00:00+00:00,329.33,330.83,326.81,327.92,418904.0,7165.0,328.278009
MSFT,2023-09-01 04:00:00+00:00,331.255,331.99,326.79,328.64,338174.0,6483.0,328.505037
MSFT,2023-09-05 04:00:00+00:00,329.135,334.81,328.77,333.59,345849.0,6532.0,332.70625
MSFT,2023-09-06 04:00:00+00:00,333.785,334.45,330.265,332.99,452449.0,6008.0,332.021524
MSFT,2023-09-07 04:00:00+00:00,331.2,333.015,329.055,330.09,357624.0,9250.0,330.703277
MSFT,2023-09-08 04:00:00+00:00,329.935,336.125,329.51,334.46,400659.0,5529.0,334.424408
MSFT,2023-09-11 04:00:00+00:00,337.31,338.355,335.45,338.06,270130.0,5454.0,337.100102
MSFT,2023-09-12 04:00:00+00:00,335.86,336.6,331.49,331.91,587643.0,9577.0,333.203167
MSFT,2023-09-13 04:00:00+00:00,331.4,336.84,331.4,336.16,333037.0,5256.0,335.163008
MSFT,2023-09-14 04:00:00+00:00,339.305,340.85,336.61,338.79,611718.0,9566.0,338.999254
MSFT,2023-09-15 04:00:00+00:00,336.74,337.245,329.815,330.21,314704.0,6053.0,332.235898
MSFT,2023-09-18 04:00:00+00:00,327.69,330.36,326.38,329.02,291633.0,6582.0,328.374759
MSFT,2023-09-19 04:00:00+00:00,326.05,329.37,324.55,328.65,324338.0,5705.0,327.082277
MSFT,2023-09-20 04:00:00+00:00,329.54,329.54,320.55,320.77,312002.0,8454.0,324.737062
MSFT,2023-09-21 04:00:00+00:00,319.36,325.32,317.03,319.61,652362.0,12099.0,321.463419
MSFT,2023-09-22 04:00:00+00:00,321.33,321.33,316.18,317.02,316252.0,9068.0,318.545629
MSFT,2023-09-25 04:00:00+00:00,316.93,317.66,315.01,317.61,263077.0,5454.0,316.30739
MSFT,2023-09-26 04:00:00+00:00,315.42,315.75,310.08,312.1,414597.0,7332.0,312.390702
MSFT,2023-09-27 04:00:00+00:00,312.45,314.25,309.705,312.86,367989.0,7350.0,311.652571
MSFT,2023-09-28 04:00:00+00:00,311.12,315.48,309.56,313.66,295208.0,4776.0,312.31497
MSFT,2023-09-29 04:00:00+00:00,317.75,319.44,315.08,315.76,400693.0,7266.0,317.163568
MSFT,2023-10-02 04:00:00+00:00,316.16,321.87,315.31,321.82,480165.0,8105.0,319.148728
MSFT,2023-10-03 04:00:00+00:00,320.915,321.255,311.22,313.51,386947.0,7118.0,314.188137
MSFT,2023-10-04 04:00:00+00:00,314.21,319.99,314.2,318.9,431230.0,10546.0,317.72082
MSFT,2023-10-05 04:00:00+00:00,319.41,319.88,314.98,319.46,314210.0,5435.0,317.787466
MSFT,2023-10-06 04:00:00+00:00,316.82,329.18,316.71,327.32,369329.0,5784.0,325.296076
MSFT,2023-10-09 04:00:00+00:00,324.34,330.285,323.34,329.91,252210.0,5010.0,327.568698
MSFT,2023-10-10 04:00:00+00:00,331.03,331.03,327.72,328.54,647066.0,12993.0,329.380579
MSFT,2023-10-11 04:00:00+00:00,331.19,332.8,329.21,332.47,380553.0,5425.0,331.194825
MSFT,2023-10-12 04:00:00+00:00,330.565,333.615,328.73,331.18,393338.0,6337.0,331.655703
MSFT,2023-10-13 04:00:00+00:00,332.64,333.75,326.365,327.8,412958.0,7643.0,329.941942
MSFT,2023-10-16 04:00:00+00:00,331.405,335.98,330.7,332.63,376320.0,6276.0,333.537582
MSFT,2023-10-17 04:00:00+00:00,329.81,333.4,327.45,331.99,363002.0,7572.0,330.976461
MSFT,2023-10-18 04:00:00+00:00,332.335,335.525,328.35,330.16,422983.0,7029.0,332.257113
MSFT,2023-10-19 04:00:00+00:00,332.12,336.875,330.94,331.375,522680.0,9532.0,333.678586
MSFT,2023-10-20 04:00:00+00:00,331.51,331.735,325.47,326.67,435832.0,6387.0,327.863031
MSFT,2023-10-23 04:00:00+00:00,325.17,332.55,324.49,329.16,502369.0,9299.0,329.640872
MSFT,2023-10-24 04:00:00+00:00,331.12,331.8,327.6,330.63,617609.0,14380.0,330.384603
MSFT,2023-10-25 04:00:00+00:00,345.1,346.09,337.75,340.77,1681045.0,27994.0,340.873211
MSFT,2023-10-26 04:00:00+00:00,340.755,341.195,327.04,327.98,1042309.0,16373.0,331.747685
MSFT,2023-10-27 04:00:00+00:00,330.69,336.69,328.43,329.92,579307.0,9735.0,332.18626
MSFT,2023-10-30 04:00:00+00:00,333.46,339.32,331.895,337.39,424179.0,6564.0,336.503213
MSFT,2023-10-31 04:00:00+00:00,338.9,338.92,334.71,338.04,479288.0,8302.0,336.85458
MSFT,2023-11-01 04:00:00+00:00,339.79,347.355,339.7,346.075,574189.0,9375.0,345.052985
MSFT,2023-11-02 04:00:00+00:00,347.18,348.8,344.78,348.34,487669.0,8468.0,347.363673
MSFT,2023-11-03 04:00:00+00:00,349.64,354.38,347.37,352.84,416786.0,7051.0,351.548477
MSFT,2023-11-06 05:00:00+00:00,353.445,357.51,353.37,356.52,367700.0,7789.0,355.802222
MSFT,2023-11-07 05:00:00+00:00,359.63,362.44,357.76,360.52,320483.0,5844.0,360.696619
MSFT,2023-11-08 05:00:00+00:00,361.835,363.85,360.56,363.17,227781.0,4777.0,362.242087
MSFT,2023-11-09 05:00:00+00:00,362.25,364.77,360.42,360.79,384833.0,5918.0,362.683279
MSFT,2023-11-10 05:00:00+00:00,361.47,370.09,361.19,369.93,353967.0,6503.0,367.32171
MSFT,2023-11-13 05:00:00+00:00,368.145,368.41,365.94,366.6,261661.0,4674.0,367.142893
MSFT,2023-11-14 05:00:00+00:00,371.01,371.915,367.4,370.31,447299.0,7186.0,370.436734
MSFT,2023-11-15 05:00:00+00:00,371.585,373.09,367.16,369.79,308916.0,7125.0,369.718532
MSFT,2023-11-16 05:00:00+00:00,371.11,376.285,370.23,376.215,576942.0,8177.0,374.50379
MSFT,2023-11-17 05:00:00+00:00,373.6,374.37,367.01,369.7,725300.0,9965.0,370.193402
MSFT,2023-11-20 05:00:00+00:00,371.61,378.86,371.305,377.64,853401.0,12207.0,375.650191
MSFT,2023-11-21 05:00:00+00:00,375.71,376.15,371.16,373.14,536266.0,8884.0,372.705061
MSFT,2023-11-22 05:00:00+00:00,378.03,379.555,374.965,377.87,365160.0,6493.0,377.620989
MSFT,2023-11-24 05:00:00+00:00,377.26,377.96,375.29,377.37,97667.0,2328.0,376.546258
MSFT,2023-11-27 05:00:00+00:00,376.915,380.59,376.31,378.645,275338.0,4417.0,378.733749
MSFT,2023-11-28 05:00:00+00:00,378.245,382.97,378.245,382.47,281673.0,5285.0,381.161984
MSFT,2023-11-29 05:00:00+00:00,383.93,384.19,377.5,378.97,495931.0,7387.0,379.707109
MSFT,2023-11-30 05:00:00+00:00,378.52,380.01,375.54,378.7,408793.0,7122.0,377.419812
MSFT,2023-12-01 05:00:00+00:00,376.85,378.05,371.34,374.3,868603.0,11010.0,373.957703
MSFT,2023-12-04 05:00:00+00:00,369.14,369.52,362.94,369.24,573148.0,8195.0,366.506414
MSFT,2023-12-05 05:00:00+00:00,366.34,373.04,365.8,372.58,392863.0,6562.0,370.847567
MSFT,2023-12-06 05:00:00+00:00,374.04,374.08,368.28,368.91,289170.0,5548.0,370.182061
MSFT,2023-12-07 05:00:00+00:00,368.31,371.42,366.375,370.85,362209.0,5485.0,369.874004
MSFT,2023-12-08 05:00:00+00:00,369.08,374.38,368.345,374.22,339525.0,5058.0,372.132152
MSFT,2023-12-11 05:00:00+00:00,368.505,371.595,366.11,371.3,483478.0,6963.0,368.845227
MSFT,2023-12-12 05:00:00+00:00,370.74,374.32,370.57,374.32,401540.0,6504.0,372.264842
MSFT,2023-12-13 05:00:00+00:00,376.655,377.615,370.83,374.27,609166.0,9654.0,374.057844
MSFT,2023-12-14 05:00:00+00:00,373.37,373.75,364.13,366.1,994486.0,13426.0,367.155986
MSFT,2023-12-15 05:00:00+00:00,367.52,372.36,367.21,369.72,893668.0,10711.0,370.211737
MSFT,2023-12-18 05:00:00+00:00,369.7,372.98,368.72,372.55,370535.0,5942.0,371.447371
MSFT,2023-12-19 05:00:00+00:00,371.79,373.245,369.9,373.245,395738.0,6014.0,371.872768
MSFT,2023-12-20 05:00:00+00:00,375.09,375.96,370.58,370.76,496594.0,8376.0,373.634754
MSFT,2023-12-21 05:00:00+00:00,372.66,374.36,370.09,373.5,286865.0,5446.0,372.084682
MSFT,2023-12-22 05:00:00+00:00,373.665,375.15,372.765,374.58,187113.0,4479.0,374.288991
MSFT,2023-12-26 05:00:00+00:00,374.93,376.9,373.55,374.72,166064.0,3507.0,374.858335
MSFT,2023-12-27 05:00:00+00:00,374.0,374.83,372.94,374.07,143718.0,3669.0,373.619395
MSFT,2023-12-28 05:00:00+00:00,375.5,376.42,374.2,375.7,173400.0,5029.0,375.49707
MSFT,2023-12-29 05:00:00+00:00,376.13,377.12,373.565,376.08,218849.0,4932.0,375.909959
MSFT,2024-01-02 05:00:00+00:00,373.76,375.82,366.875,370.92,384134.0,7755.0,369.604964
MSFT,2024-01-03 05:00:00+00:00,369.225,373.185,368.81,370.65,406930.0,8037.0,371.331882
MSFT,2024-01-04 05:00:00+00:00,370.94,373.06,367.27,367.94,280736.0,5307.0,370.158567
MSFT,2024-01-05 05:00:00+00:00,369.36,372.035,366.53,367.7,503748.0,6674.0,368.950088
MSFT,2024-01-08 05:00:00+00:00,369.665,375.16,369.44,374.4,642409.0,8404.0,372.217729
MSFT,2024-01-09 05:00:00+00:00,371.87,375.98,371.23,375.58,356316.0,7698.0,373.917251
MSFT,2024-01-10 05:00:00+00:00,376.48,384.1,376.42,382.65,411955.0,7314.0,381.691122
MSFT,2024-01-11 05:00:00+00:00,386.11,390.61,380.4,384.69,403630.0,8270.0,384.571744
MSFT,2024-01-12 05:00:00+00:00,385.57,388.665,384.735,388.44,224271.0,5197.0,387.051674
MSFT,2024-01-16 05:00:00+00:00,393.75,393.97,387.64,390.27,431282.0,7489.0,390.753343
MSFT,2024-01-17 05:00:00+00:00,387.98,390.1,384.86,389.52,387433.0,8335.0,387.85118
MSFT,2024-01-18 05:00:00+00:00,391.86,393.98,390.14,393.74,322380.0,6024.0,392.181266
